Date of Download: 2023-08-16_14:22:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Search Parameters: Data Level:all  Trait List:  Trial List:10535,8702,9128,9225,7676,7671,9372,9353,9832,11615,11236  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Cassava anthracnose disease severity|month 5|COMP:0000273,Cassava anthracnose disease severity|month 7|COMP:0000274,Cassava bacterial blight severity|month 5|COMP:0000271,Cassava bacterial blight severity|month 7|COMP:0000272,Change in weight after boiling computation percentage|month 10|boiling time 20 minutes|COMP:0000224,Change in weight after boiling computation percentage|month 10|boiling time 30 minutes|COMP:0000225,Total carotenes ug/g NIRS 400-2500 nm|CO_334:0001051,beta carotene content ug/g NIRS 400-2500 nm|CO_334:0001053,branching level counting|CO_334:0000079,cassava anthractnose disease severity in 3-month|CO_334:0000218,cassava bacterial blight severity 3-month evaluation|CO_334:0000175,dry matter content by specific gravity method|CO_334:0000160,dry matter content by table-top NIRS in percentage|CO_334:0002057,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh storage root weight per plot|CO_334:0000012,initial plant vigor assessment 1-5|CO_334:0000220,lodged plants estimation 1-3|CO_334:0000301,lodged plants estimation 1-3|month 6|COMP:0000208,marketable root number counting|CO_334:0000169,marketable root weight measurement in kg|CO_334:0000131,number of planted stakes per plant counting|CO_334:0000300,number of planted stakes per plot counting|CO_334:0000159,plant architecture visual rating 1-5|CO_334:0000099,plant height measurement in cm|CO_334:0000018,plant height with leaf in cm|CO_334:0000123,plant stands harvested counting|CO_334:0000010,root color visual rating 1-3|CO_334:0000221,root constriction visual rating 1-3|CO_334:0000109,root evaluation scaled 1-5|CO_334:0000228,root length evaluation scaled 1-3|CO_334:0000226,root number per plot counting|CO_334:0000011,root weight in air|CO_334:0000157,root weight in water|CO_334:0000158,rotted storage root counting|CO_334:0000084,sprout count discrete counting|CO_334:0000138,storage root neck length visual rating 1-3|CO_334:0000223,storage root shape visual rating 1-6|CO_334:0000020,thrips severity : visual 1-5|CO_334:0002084,total carotenoid by chart 1-8|CO_334:0000161,notes
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",236646,SMB2446-2,"Caiseli,Caiselli,CAISELLI",plot,6157104,2022105DVPRC_cere_rep1_SMB2446-2_25,2,2,25,4,4,check,,,,,,,,2.2,1.3,0,,,36.49974359,39.1,190,16.66666667,12.6,,1,,14,6.3,8,25,1,190,70,9,3,1,2,2,30,4400,500,2,25,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",2169440,GM9108-5,,plot,6157114,2022105DVPRC_cere_rep1_GM9108-5_26,2,2,26,4,3,test,,,,,,3.5,4.3,1.5,1.2,0,,,39.57593052,40.5,225,13.42592593,10.15,,1,,11,7.3,8,25,2,225,110,9,3,1,2,2,20,3700,476,1,24,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",298109,SM3386-49,,plot,6157111,2022105DVPRC_cere_rep1_SM3386-49_27,2,2,27,5,3,test,,,,,,4.8,11.1,1.1,0.4,0,,,36.10384615,40.3,240,15.54232804,11.75,,1,,13,6.7,10,25,2,240,70,9,2,2,3,1,24,4800,536,0,25,1,2,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",139299,COL2215,,plot,6157105,2022105DVPRC_cere_rep1_COL2215_28,2,2,28,5,4,check,,,,,,7.2,22.8,1,0.5,1,,,38.86351889,41.9,150,11.50793651,8.7,,2,,10,5.35,8,25,2,210,90,8,3,1,2,3,18,4025,504,0,23,2,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",139268,CM4919-1,,plot,6157113,2022105DVPRC_cere_rep1_CM4919-1_29,2,2,29,6,4,check,,,,,,3.7,7.7,4,1.8,0,,,36.12350993,35.5,220,14.55026455,11,,1,,14,7.55,10,25,1,220,100,8,3,1,2,2,17,4250,475,1,24,1,2,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",139257,CG1141-1,,plot,6157095,2022105DVPRC_cere_rep1_CG1141-1_30,2,2,30,6,3,check,,,,,,5,16.7,1.7,1.3,0,,,38.11662354,39.3,210,19.31216931,14.6,,1,,20,10.6,8,25,2,210,70,8,3,1,1,2,25,4400,535,3,25,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",147207,TAI8,Tai8,plot,6157100,2022105DVPRC_cere_rep1_TAI8_31,2,2,31,7,3,check,,,,,,2.6,5,2.6,1.3,0,,,35.69925884,38.5,115,25.5952381,19.35,,1,,13,11.35,8,25,1,115,100,9,1,1,1,2,39,4925,540,0,25,1,2,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",310088,SM3553-27,,plot,6157112,2022105DVPRC_cere_rep1_SM3553-27_32,2,2,32,7,4,test,,,,,,3.6,6.1,1.8,1.3,0,,,36.93215632,35.9,300,18.51851852,14,,2,,12,8.85,12,25,3,300,98,9,3,1,1,1,30,4500,521,3,25,1,2,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",154913,SM2775-4,,plot,6157097,2022105DVPRC_cere_rep1_SM2775-4_33,2,2,33,8,4,check,,,,,,5.5,12.6,1.8,1.1,2,,,36.2472103,40.7,220,20.37037037,15.4,,1,,12,8.2,10,25,1,270,115,6,3,1,2,3,33,4200,472,0,25,2,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",2169385,GM8870-29,,plot,6157133,2022105DVPRC_cere_rep1_GM8870-29_34,2,2,34,8,3,test,,,,,,5,11.4,1,0.8,0,,,35.55792741,37.4,235,21.75925926,16.45,,1,,14,9.6,10,25,1,235,90,8,3,2,2,2,32,4700,512,0,25,2,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",152748,CM9456-12,,plot,6157096,2022105DVPRC_cere_rep1_CM9456-12_35,2,2,35,9,3,test,,,,,,5.5,12.7,1.1,0.6,0,,,36.38712056,39.4,240,21.62698413,16.35,,1,,14,8.5,10,25,1,240,100,9,3,1,2,2,39,3900,441,0,25,2,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",2169370,GM8867-27,,plot,6157106,2022105DVPRC_cere_rep1_GM8867-27_36,2,2,36,9,4,test,,,,,,3.6,7.7,3.2,1.7,0,,,36.04815567,41.3,260,13.0952381,9.9,,1,,8,4.6,10,25,1,260,110,9,2,2,3,2,34,3600,401,4,24,3,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",310416,SM3559-11,,plot,6157107,2022105DVPRC_cere_rep1_SM3559-11_37,3,3,37,1,5,test,,,,,,,,,,0,,,37.06720322,,260,15.74074074,11.9,,1,,10,4.95,10,25,1,260,90,9,1,1,3,2,43,4500,524,5,25,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",236646,SMB2446-2,"Caiseli,Caiselli,CAISELLI",plot,6157116,2022105DVPRC_cere_rep1_SMB2446-2_38,3,3,38,1,6,check,,,,,,,,,,0,,,36.26808249,,215,13.35978836,10.1,,1,,10,3.6,10,25,2,215,80,8,3,1,2,2,31,4125,464,1,24,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",140368,SM1127-8,,plot,6157109,2022105DVPRC_cere_rep1_SM1127-8_39,3,3,39,2,6,check,,,,,,,,,,0,,,30.24919355,,230,3.174603175,2.4,,1,,0,0,10,25,2,230,110,3,2,2,3,2,11,2025,165,0,11,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",180741,SM2828-28,,plot,6157138,2022105DVPRC_cere_rep1_SM2828-28_40,3,3,40,2,5,test,,,,,,,,,,1,,,35.66229135,,185,13.35978836,10.1,,1,,10,6,10,25,1,215,90,8,3,1,2,3,28,3700,405,3,25,3,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",152748,CM9456-12,,plot,6157145,2022105DVPRC_cere_rep1_CM9456-12_41,3,3,41,3,5,test,,,,,,,,,,0,,,35.44681722,,225,15.41005291,11.65,,1,,14,6.85,8,25,2,225,80,9,3,,3,2,37,3700,401,0,24,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",154913,SM2775-4,,plot,6157128,2022105DVPRC_cere_rep1_SM2775-4_42,3,3,42,3,6,check,,,,,,,,,,1,,,39.77867946,,200,13.88888889,10.5,,1,,9,3.4,12,25,1,270,100,9,3,2,2,3,39,3950,512,1,25,2,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",2169370,GM8867-27,,plot,6157135,2022105DVPRC_cere_rep1_GM8867-27_43,3,3,43,4,6,test,,,,,,,,,,0,,,36.13903704,,240,11.30952381,8.55,,1,,7,3.95,10,25,1,240,110,9,1,1,3,2,32,3800,425,6,25,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",147207,TAI8,Tai8,plot,6157115,2022105DVPRC_cere_rep1_TAI8_44,3,3,44,4,5,check,,,,,,,,,,0,,,35.02412587,,215,19.57671958,14.8,,1,,10,6.17,10,25,1,215,100,9,1,1,1,2,45,4000,425,1,25,1,2,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",310088,SM3553-27,,plot,6157139,2022105DVPRC_cere_rep1_SM3553-27_45,3,3,45,5,5,test,,,,,,,,,,0,,,34.4588981,,210,23.14814815,17.5,,2,,20,13.35,10,25,3,210,80,9,3,1,2,2,19,4575,473,0,23,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",230102,CM9912-167,,plot,6157118,2022105DVPRC_cere_rep1_CM9912-167_46,3,3,46,5,6,test,,,,,,,,,,0,,,32.99712833,,270,15.14550265,11.45,,2,,11,6.5,10,25,3,270,115,9,1,1,2,2,35,4025,386,1,25,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",139268,CM4919-1,,plot,6157121,2022105DVPRC_cere_rep1_CM4919-1_47,3,3,47,6,6,check,,,,,,,,,,0,,,35.003375,,240,22.48677249,17,,1,,22,11.5,10,25,1,240,115,9,3,1,1,2,41,4475,475,0,25,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",2169385,GM8870-29,,plot,6157130,2022105DVPRC_cere_rep1_GM8870-29_48,3,3,48,6,5,test,,,,,,,,,,0,,,36.27964095,,210,14.28571429,10.8,,2,,15,7.35,0,25,3,210,95,9,3,1,2,2,31,4425,498,0,25,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",139257,CG1141-1,,plot,6157125,2022105DVPRC_cere_rep1_CG1141-1_49,3,3,49,7,5,check,,,,,,,,,,0,,,34.71585769,,185,8.928571429,6.75,,1,,7,3.2,8,25,2,185,90,9,3,1,3,2,30,4050,424,0,25,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",2169440,GM9108-5,,plot,6157131,2022105DVPRC_cere_rep1_GM9108-5_50,3,3,50,7,6,test,,,,,,,,,,0,,,36.981625,,225,14.44444444,10.92,,1,,12,6.7,10,25,1,225,95,9,3,1,2,2,32,4525,525,2,24,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",298109,SM3386-49,,plot,6157123,2022105DVPRC_cere_rep1_SM3386-49_51,3,3,51,8,6,test,,,,,,,,,,0,,,37.46075269,,240,22.48677249,17,,1,,23,10.9,10,25,1,240,60,9,2,2,2,2,35,4325,512,2,24,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",139299,COL2215,,plot,6157142,2022105DVPRC_cere_rep1_COL2215_52,3,3,52,8,5,check,,,,,,,,,,1,,,36.25755177,,170,13.95502646,10.55,,2,,14,5.75,10,25,3,230,100,8,3,1,2,2,35,2775,312,0,24,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",2169394,GM8870-84,,plot,6157129,2022105DVPRC_cere_rep1_GM8870-84_53,3,3,53,9,5,test,,,,,,,,,,0,,,33.29167262,,260,18.84920635,14.25,,1,,14,11.15,10,25,2,260,110,7,1,1,2,3,24,3100,302,1,23,1,3,,," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11236,2022105DVPRC_cere,2022105DVPRC_cere,RCBD,6,3.5,,no,no,2022-September-29,2023-July-26,64,"Cerete. Cordoba, Colombia",140637,SM1759-29,,plot,6157093,2022105DVPRC_cere_rep1_SM1759-29_54,3,3,54,9,6,test,,,,,,,,,,0,,,37.05082305,,240,18.51851852,14,,1,,13,7.25,8,25,1,240,100,8,3,2,2,3,31,4400,512,5,20,1,3,,," (Operator: lizbethpino, Time: )"
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",139257,CG1141-1,,plot,6732730,2022102DVPRC_stom_rep1_CG1141-1_11,1,1,11,6,2,check,,,,,,1.9,2.5,1.9,1.1,0,,,33.22166124,38.3,170,19.30555556,13.9,4,1,,22,11.9,6,25,2,170,60,9,3,2,2,3,39,4420,429,0,23,1,2,1,1,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",139268,CM4919-1,,plot,6732708,2022102DVPRC_stom_rep1_CM4919-1_10,1,1,10,5,2,check,,,,,,-0.5,-0.4,2.9,1,0,,,33.47924042,35.8,140,11.25,8.1,3,1,,15,5.4,6,25,3,140,40,9,3,1,3,2,47,4950,487,0,25,1,2,1,5,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",152748,CM9456-12,,plot,6732704,2022102DVPRC_stom_rep1_CM9456-12_1,1,1,1,1,1,test,,,,,,0.8,1.3,0.8,0.3,0,,,33.01117298,36.4,190,20.13888889,14.5,4,1,,35,12.7,8,25,3,190,50,9,3,1,1,3,60,4470,429,0,25,2,3,1,1,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",230102,CM9912-167,,plot,6732737,2022102DVPRC_stom_rep1_CM9912-167_8,1,1,8,4,1,test,,,,,,1.9,2.9,1.5,0.7,0,,,33.66599708,36.5,240,20.69444444,14.9,4,1,,24,11.3,10,25,2,240,90,9,1,2,2,3,54,4560,453,0,24,1,2,1,3,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",139299,COL2215,,plot,6732705,2022102DVPRC_stom_rep1_COL2215_9,1,1,9,5,1,check,,,,,,3.4,5.1,2.3,1.3,1,,,35.31034483,41,135,12.22222222,8.8,3,1,,22,6.5,6,25,3,170,50,9,3,1,3,3,44,4940,532,0,18,1,3,1,2,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",2169370,GM8867-27,,plot,6732725,2022102DVPRC_stom_rep1_GM8867-27_17,1,1,17,9,1,test,,,,,,3.1,4,3.3,1.5,2,,,38.09618073,43.9,95,21.38888889,15.4,4,1,,27,13.6,6,25,3,180,40,9,2,1,1,3,42,4560,554,0,24,1,2,1,5,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",2169385,GM8870-29,,plot,6732752,2022102DVPRC_stom_rep1_GM8870-29_13,1,1,13,7,1,test,,,,,,0.4,0.8,0.1,0.3,0,,,31.97122783,32,210,22.5,16.2,4,1,,30,13.8,8,25,2,210,50,9,3,1,2,3,55,4030,365,0,24,1,3,1,3,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",2169394,GM8870-84,,plot,6732749,2022102DVPRC_stom_rep1_GM8870-84_7,1,1,7,4,2,test,,,,,,2.5,2.8,1.5,0.7,1,,,33.29488636,36.2,125,21.38888889,15.4,4,1,,22,11.6,6,25,2,215,70,9,2,2,2,2,59,4680,456,0,25,1,2,1,4,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",2169440,GM9108-5,,plot,6732723,2022102DVPRC_stom_rep1_GM9108-5_12,1,1,12,6,1,test,,,,,,2.9,3.5,1.6,1.2,0,,,35.76157588,37.9,180,17.77777778,12.8,4,1,,26,10.2,9,25,3,180,50,9,3,1,2,3,48,4620,508,0,25,2,3,1,3,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",140368,SM1127-8,,plot,6732728,2022102DVPRC_stom_rep1_SM1127-8_15,1,1,15,8,2,check,,,,,,3,4.6,1.5,0.7,1,,,33.47142365,41.9,90,17.22222222,12.4,3,1,,15,9.6,6,25,3,200,16,9,2,1,2,3,45,4830,475,0,24,1,3,1,3,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",140637,SM1759-29,,plot,6732743,2022102DVPRC_stom_rep1_SM1759-29_16,1,1,16,8,1,test,,,,,,2.3,3.1,1.6,1.2,1,,,36.47390266,39.3,115,21.80555556,15.7,4,1,,22,13.7,6,25,2,190,40,9,3,1,1,3,37,4960,563,0,22,2,3,1,2,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",154913,SM2775-4,,plot,6732735,2022102DVPRC_stom_rep1_SM2775-4_5,1,1,5,3,1,check,,,,,,3.2,3.8,1.5,0.8,2,,,34.13703034,39.8,105,17.22222222,12.4,4,1,,20,8.6,10,25,1,270,80,9,3,1,2,3,55,4000,407,0,25,1,3,1,2,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",180741,SM2828-28,,plot,6732747,2022102DVPRC_stom_rep1_SM2828-28_6,1,1,6,3,2,test,,,,,,3.8,5.6,2.2,1.3,0,,,38.18101952,43.7,170,15.13888889,10.9,3,1,,17,8.1,6,25,3,170,50,9,3,1,2,3,47,4200,512,0,23,1,3,1,1,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",298109,SM3386-49,,plot,6732739,2022102DVPRC_stom_rep1_SM3386-49_4,1,1,4,2,1,test,,,,,,1.9,2.2,1.3,0.8,0,,,36.22167858,38.9,190,23.33333333,16.8,4,1,,40,13.3,8,25,2,190,40,9,2,1,1,3,78,4570,513,0,24,1,3,1,2,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",310088,SM3553-27,,plot,6732712,2022102DVPRC_stom_rep1_SM3553-27_3,1,1,3,2,2,test,,,,,,1.4,1.8,1.8,1.3,0,,,36.3132973,38,180,17.77777778,12.8,4,1,,16,11.1,6,25,3,180,40,9,3,1,1,3,26,4170,470,0,25,1,2,1,2,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",310416,SM3559-11,,plot,6732724,2022102DVPRC_stom_rep1_SM3559-11_2,1,1,2,1,2,test,,,,,,2,2.7,0.3,,2,,,36.63064516,39.2,95,11.94444444,8.6,4,1,,13,6.1,6,25,4,180,40,9,1,1,2,3,35,3570,408,0,23,2,3,1,3,
2023,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11615,2022102DVPRC_stom,2022102DVPRC_stom,RCBD,5,4,,no,no,2022-September-26,2023-July-24,52,"Santo Tomas. Atlantico, Colombia",236646,SMB2446-2,"Caiseli,Caiselli,CAISELLI",plot,6732715,2022102DVPRC_stom_rep1_SMB2446-2_14,1,1,14,7,2,check,,,,,,3.8,5.3,2,1.1,0,,,34.70085911,39.7,195,19.16666667,13.8,4,1,,28,12,10,25,1,195,40,9,3,1,2,3,43,4550,476,0,25,1,2,1,2,
